 written on 24May2024 at 15:25:51 
           9
         617
    4    3    2    2    2    1    2    2    1    1    2    3    2    2    2
    3    6    2    2    2    1    2    2    1    1    2    2    1    1    1
    2    2    1    1    1    1    2    2    1    1    1    1    1    2    2
    1    1    1    1    1    1    2    6    2    2    2    2    2    2    2
    6    2    2    3    1    1    1    3    2    1    1    1    1    2    2
    1    1    1    1    1    2    2    1    1    1    1    1    1    2    3
    1    1    1    1    1    1    1    3    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    2    2    1    1    1    1
    1    1    2    3    2    2    2    3    2    1    2    2    1    1    1
    1    2    4    1    1    1    1    1    1    1    4    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    2
    2    1    1    2    4    3    2    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    3
    1    1    1    1    1    1    1    3    2    1    1    1    1    2    2
    1    2    2    2    2    1    1    1    2    2    1    1    1    1    1
    1    2    2    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    2
    2    1    1    1    1    1    1    2    2    1    1    1    2    2    2
    2    1    2    2    1    1    1    1    2    3    1    1    1    1    1
    1    1    3    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    2    3    4    2    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    4    1    1    1    1    1    1    1    4
    2    1    1    1    1    2    2    1    2    3    2    2    2    3    2
    1    1    1    1    1    1    2    2    1    1    1    1    1    1    1
    2    1    1    1    1    1    1    1    1    3    1    1    1    1    1
    1    1    3    2    1    1    1    1    1    1    2    2    1    1    1
    1    1    2    2    1    1    1    1    2    3    1    1    1    3    2
    2    6    2    2    2    2    2    2    2    6    2    1    1    1    1
    1    1    2    2    1    1    1    1    1    2    2    1    1    1    1
    2    2    1    1    1    2    2    1    1    2    2    1    2    2    2
    6    3    2    2    2    3    2    1    1    2    2    1    2    2    2
    3    4
   -6    2    2    1    1   -0.005876    0.000000
   -6    2    2    2    1    0.000001   -0.000000
   -6    2    2    3    1   -0.000001   -0.000000
   -6    2    2    4    1   -0.000002   -0.000000
   -6    2    2    5    1   -0.000015   -0.000000
   -6    2    2    6    1   -0.000000    0.000000
   -6    2    2    7    1   -0.000000    0.000000
   -6    2    2    8    1    0.000000    0.000000
   -6    2    2    9    1   -0.000000    0.000000
   -6    2    2    1    2   -0.000001   -0.000000
   -6    2    2    2    2   -0.016072    0.000000
   -6    2    2    3    2    0.000004   -0.000000
   -6    2    2    4    2    0.000000    0.000000
   -6    2    2    5    2    0.000000   -0.000000
   -6    2    2    6    2   -0.000000    0.000000
   -6    2    2    7    2    0.000000   -0.000000
   -6    2    2    8    2   -0.000001    0.000002
   -6    2    2    9    2    0.001657   -0.000000
   -6    2    2    1    3    0.000001   -0.000000
   -6    2    2    2    3    0.000004    0.000000
   -6    2    2    3    3   -0.016071    0.000000
   -6    2    2    4    3   -0.000003   -0.000000
   -6    2    2    5    3    0.000002   -0.000002
   -6    2    2    6    3    0.000000   -0.000000
   -6    2    2    7    3    0.001657    0.000000
   -6    2    2    8    3   -0.000001   -0.000001
   -6    2    2    9    3   -0.000000    0.000000
   -6    2    2    1    4    0.000002   -0.000000
   -6    2    2    2    4    0.000000   -0.000000
   -6    2    2    3    4   -0.000003    0.000000
   -6    2    2    4    4   -0.016067   -0.000000
   -6    2    2    5    4   -0.000001    0.000002
   -6    2    2    6    4    0.001657    0.000000
   -6    2    2    7    4   -0.000000    0.000000
   -6    2    2    8    4    0.000003   -0.000001
   -6    2    2    9    4    0.000000   -0.000000
   -6    2    2    1    5   -0.000015    0.000000
   -6    2    2    2    5   -0.000000   -0.000000
   -6    2    2    3    5   -0.000002   -0.000002
   -6    2    2    4    5    0.000001    0.000002
   -6    2    2    5    5   -0.000061    0.000000
   -6    2    2    6    5   -0.000000   -0.000000
   -6    2    2    7    5   -0.000000    0.000000
   -6    2    2    8    5    0.000000    0.000000
   -6    2    2    9    5    0.000000    0.000000
   -6    2    2    1    6   -0.000000   -0.000000
   -6    2    2    2    6    0.000000    0.000000
   -6    2    2    3    6   -0.000000   -0.000000
   -6    2    2    4    6   -0.001657    0.000000
   -6    2    2    5    6   -0.000000    0.000000
   -6    2    2    6    6   -0.000171   -0.000000
   -6    2    2    7    6   -0.000000   -0.000000
   -6    2    2    8    6   -0.000000   -0.000000
   -6    2    2    9    6   -0.000000    0.000000
   -6    2    2    1    7   -0.000000   -0.000000
   -6    2    2    2    7   -0.000000   -0.000000
