#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120  56
# Band-Index    1
   0.12482    -14.283678
   0.11347    -14.289091
   0.10213    -14.294072
   0.09078    -14.298581
   0.07943    -14.302607
   0.06808    -14.306128
   0.05674    -14.309130
   0.04539    -14.311601
   0.03404    -14.313531
   0.02269    -14.314914
   0.01135    -14.315744
   0.00000    -14.316019
 
# Band-Index    3
   0.00000    -13.085566
   0.01135    -13.101688
   0.02269    -13.130449
   0.03404    -13.161339
   0.04539    -13.192608
   0.05674    -13.223782
   0.06808    -13.254662
   0.07943    -13.285140
   0.09078    -13.315136
   0.10213    -13.344588
   0.11347    -13.373438
   0.12482    -13.401633
   0.13617    -13.429116
   0.14752    -13.455829
   0.15886    -13.481709
   0.17021    -13.506697
   0.18156    -13.530712
   0.19291    -13.553682
   0.20425    -13.575511
   0.21560    -13.596105
   0.22695    -13.615357
   0.23830    -13.633143
   0.24964    -13.649334
   0.26099    -13.663791
   0.27234    -13.676367
   0.28369    -13.686914
   0.29503    -13.695295
   0.30638    -13.701384
   0.31773    -13.705087
   0.32908    -13.706327
   0.32908    -13.706327
   0.35954    -13.703874
   0.39001    -13.696531
   0.42047    -13.684316
   0.45094    -13.667262
   0.48140    -13.645413
   0.51187    -13.618832
   0.54233    -13.587587
   0.57280    -13.551768
   0.60326    -13.511484
   0.63373    -13.466864
   0.66419    -13.418060
   0.69466    -13.365256
   0.72513    -13.308665
   0.75559    -13.248546
   0.78606    -13.185202
   0.81652    -13.119005
   0.84699    -13.050423
   0.87745    -12.980038
   0.90792    -12.908596
   0.93838    -12.837090
   0.96885    -12.766846
   0.99931    -12.699675
   1.02978    -12.638090
   1.06024    -12.585460
   1.09071    -12.545637
   1.12117    -12.521299
   1.15164    -12.511188
   1.18210    -12.509653
   1.21257    -12.510114
   1.21257    -12.510114
   1.24373    -12.509508
   1.27489    -12.509496
   1.30605    -12.514010
   1.33722    -12.526450
   1.36838    -12.548219
   1.39954    -12.578664
   1.43070    -12.615923
   1.46186    -12.657835
   1.49302    -12.702446
   1.52419    -12.748165
   1.55535    -12.793731
   1.58651    -12.838187
   1.61767    -12.880778
   1.64883    -12.920908
   1.67999    -12.958111
   1.71116    -12.992019
   1.74232    -13.022341
   1.77348    -13.048852
   1.80464    -13.071381
   1.83580    -13.089794
   1.86696    -13.104006
   1.89813    -13.113972
   1.92929    -13.119686
   1.96045    -13.121196
   1.99161    -13.118617
   2.02277    -13.112205
   2.05393    -13.102580
   2.08510    -13.091607
   2.11626    -13.085566
   2.11626    -13.085566
   2.14672    -13.085696
   2.17719    -13.085401
   2.20765    -13.083480
   2.23812    -13.079127
   2.26858    -13.071968
   2.29905    -13.061873
   2.32951    -13.048856
   2.35998    -13.033010
   2.39044    -13.014478
   2.42091    -12.993446
   2.45137    -12.970134
   2.48184    -12.944789
   2.51230    -12.917692
   2.54277    -12.889141
   2.57324    -12.859446
   2.60370    -12.828942
   2.63417    -12.797971
   2.66463    -12.766868
   2.69510    -12.735964
   2.72556    -12.705553
   2.75603    -12.675872
   2.78649    -12.647079
   2.81696    -12.619198
   2.84742    -12.592136
   2.87789    -12.565705
   2.90835    -12.540008
   2.93882    -12.516252
   2.96928    -12.497976
   2.99975    -12.490818
 
# Band-Index    4
   2.99975    -12.490818
   2.96928    -12.497976
   2.93882    -12.516252
   2.90835    -12.540008
   2.87789    -12.565705
   2.84742    -12.592136
   2.81696    -12.619198
   2.78649    -12.647079
   2.75603    -12.675872
   2.72556    -12.705553
   2.69510    -12.735964
   2.66463    -12.766868
   2.63417    -12.797971
   2.60370    -12.828942
   2.57324    -12.859446
   2.54277    -12.889141
   2.51230    -12.917692
   2.48184    -12.944789
   2.45137    -12.970134
   2.42091    -12.993446
   2.39044    -13.014478
   2.35998    -13.033010
   2.32951    -13.048856
   2.29905    -13.061873
   2.26858    -13.071968
   2.23812    -13.079127
   2.20765    -13.083480
   2.17719    -13.085401
   2.14672    -13.085696
   2.11626    -13.085566
   2.11626    -13.085566
   2.08510    -13.091607
   2.05393    -13.102580
   2.02277    -13.112205
   1.99161    -13.118617
   1.96045    -13.121196
   1.92929    -13.119686
   1.89813    -13.113972
   1.86696    -13.104006
   1.83580    -13.089794
   1.80464    -13.071381
   1.77348    -13.048852
   1.74232    -13.022341
   1.71116    -12.992019
   1.67999    -12.958111
   1.64883    -12.920908
   1.61767    -12.880778
   1.58651    -12.838187
   1.55535    -12.793731
   1.52419    -12.748165
   1.49302    -12.702446
   1.46186    -12.657835
   1.43070    -12.615923
   1.39954    -12.578664
   1.36838    -12.548219
   1.33722    -12.526450
   1.30605    -12.514010
   1.27489    -12.509496
   1.24373    -12.509508
   1.21257    -12.510114
   1.21257    -12.510114
   1.18210    -12.509653
   1.15164    -12.511188
   1.12117    -12.521299
   1.09071    -12.545637
   1.06024    -12.585460
   1.02978    -12.638090
   0.99931    -12.699675
   0.96885    -12.766846
   0.93838    -12.837090
   0.90792    -12.908596
   0.87745    -12.980038
   0.84699    -13.050423
   0.81652    -13.119005
   0.78606    -13.185202
   0.75559    -13.248546
   0.72513    -13.308665
   0.69466    -13.365256
   0.66419    -13.418060
   0.63373    -13.466864
   0.60326    -13.511484
   0.57280    -13.551768
   0.54233    -13.587587
   0.51187    -13.618832
   0.48140    -13.645413
   0.45094    -13.667262
   0.42047    -13.684316
   0.39001    -13.696531
   0.35954    -13.703874
   0.32908    -13.706327
   0.32908    -13.706327
   0.31773    -13.705087
   0.30638    -13.701384
   0.29503    -13.695295
   0.28369    -13.686914
   0.27234    -13.676367
   0.26099    -13.663791
   0.24964    -13.649334
   0.23830    -13.633143
   0.22695    -13.615357
   0.21560    -13.596105
   0.20425    -13.575511
   0.19291    -13.553682
   0.18156    -13.530712
   0.17021    -13.506697
   0.15886    -13.481709
   0.14752    -13.455829
   0.13617    -13.429116
   0.12482    -13.401633
   0.11347    -13.373438
   0.10213    -13.344588
   0.09078    -13.315136
   0.07943    -13.285140
   0.06808    -13.254662
   0.05674    -13.223782
   0.04539    -13.192608
   0.03404    -13.161339
   0.02269    -13.130449
   0.01135    -13.101688
   0.00000    -13.085566
 
# Band-Index    5
   0.00000    -13.034197
   0.01135    -13.017853
   0.02269    -12.988427
   0.03404    -12.956432
   0.04539    -12.923643
   0.05674    -12.890545
   0.06808    -12.857359
   0.07943    -12.824222
   0.09078    -12.791238
   0.10213    -12.758513
   0.11347    -12.726144
   0.12482    -12.694229
   0.13617    -12.662873
   0.14752    -12.632189
   0.15886    -12.602296
   0.17021    -12.573320
   0.18156    -12.545392
   0.19291    -12.518652
   0.20425    -12.493246
   0.21560    -12.469326
   0.22695    -12.447049
   0.23830    -12.426569
   0.24964    -12.408047
   0.26099    -12.391629
   0.27234    -12.377459
   0.28369    -12.365666
   0.29503    -12.356364
   0.30638    -12.349651
   0.31773    -12.345594
   0.32908    -12.344237
   0.32908    -12.344237
   0.35954    -12.343370
   0.39001    -12.340791
   0.42047    -12.336547
   0.45094    -12.330717
   0.48140    -12.323413
   0.51187    -12.314778
   0.54233    -12.304987
   0.57280    -12.294252
   0.60326    -12.282817
   0.63373    -12.270953
   0.66419    -12.258978
   0.69466    -12.247225
   0.72513    -12.236056
   0.75559    -12.225854
   0.78606    -12.217007
   0.81652    -12.209906
   0.84699    -12.204919
   0.87745    -12.202362
   0.90792    -12.202446
   0.93838    -12.205230
   0.96885    -12.210502
   0.99931    -12.217644
   1.02978    -12.225414
   1.06024    -12.231772
   1.09071    -12.234083
   1.12117    -12.230589
   1.15164    -12.222666
   1.18210    -12.214811
   1.21257    -12.211589
   1.21257    -12.211589
   1.24373    -12.214054
   1.27489    -12.220850
   1.30605    -12.230454
   1.33722    -12.241290
   1.36838    -12.252582
   1.39954    -12.264666
   1.43070    -12.278545
   1.46186    -12.295263
   1.49302    -12.315566
   1.52419    -12.339816
   1.55535    -12.368072
   1.58651    -12.400160
   1.61767    -12.435737
   1.64883    -12.474341
   1.67999    -12.515450
   1.71116    -12.558499
   1.74232    -12.602902
   1.77348    -12.648081
   1.80464    -12.693459
   1.83580    -12.738484
   1.86696    -12.782631
   1.89813    -12.825409
   1.92929    -12.866350
   1.96045    -12.905003
   1.99161    -12.940904
   2.02277    -12.973516
   2.05393    -13.002007
