#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 100  20
# Band-Index    1
   2.05826     -2.017244
   2.10400     -2.149607
   2.14974     -2.283532
   2.19548     -2.417231
   2.24122     -2.549337
   2.28696     -2.678819
   2.33270     -2.804887
   2.37844     -2.926972
   2.42417     -3.046619
   2.46991     -3.161405
   2.51565     -3.270016
   2.56139     -3.373547
   2.60713     -3.471878
   2.60713     -3.471878
   2.63947     -3.423315
   2.67182     -3.373464
   2.70416     -3.322559
   2.73650     -3.270856
   2.76884     -3.218644
   2.80119     -3.164868
   2.83353     -3.112844
   2.86587     -3.061386
   2.89821     -3.010163
   2.93056     -2.961328
   2.96290     -2.914636
   2.99524     -2.870674
   3.02758     -2.830190
   3.05993     -2.793950
   3.09227     -2.762753
   3.12461     -2.737404
   3.15695     -2.718643
   3.18930     -2.706088
   3.22164     -2.702214
   3.22164     -2.702214
   3.31866     -2.904344
   3.41569     -3.075069
   3.51272     -3.216896
   3.60975     -3.326679
   3.70677     -3.406320
   3.80380     -3.311768
   3.90083     -3.186595
   3.99786     -3.073357
   4.09488     -2.975745
   4.19191     -2.894913
   4.28894     -2.835035
   4.38597     -2.799837
   4.48299     -2.792146
   4.58002     -2.810521
   4.67705     -2.857528
   4.77408     -2.901919
   4.87110     -2.934422
   4.96813     -2.954272
   5.06516     -2.960931
   5.06516     -2.960931
   5.14438     -2.955994
   5.22360     -2.941600
   5.30282     -2.919063
   5.38205     -2.891192
   5.46127     -2.860391
   5.54049     -2.831727
   5.61971     -2.812080
   5.69894     -2.802058
   5.77816     -2.804854
   5.85738     -2.818392
   5.93660     -2.841233
   6.01583     -2.868860
   6.09505     -2.898191
   6.17427     -2.926713
   6.25350     -2.952451
   6.33272     -2.973943
   6.41194     -2.990015
   6.49116     -2.999747
   6.57039     -3.003125
 
# Band-Index    4
   6.57039     -1.575987
   6.49116     -1.583705
   6.41194     -1.608205
   6.33272     -1.852457
   6.25350     -2.275696
   6.17427     -2.634986
   6.09505     -2.898191
   6.01583     -2.868860
   5.93660     -2.841233
   5.85738     -2.818392
   5.77816     -2.804854
   5.69894     -2.802058
   5.61971     -2.812080
   5.54049     -2.831727
   5.46127     -2.860391
   5.38205     -2.891192
   5.30282     -2.919063
   5.22360     -2.941600
   5.14438     -2.955994
   5.06516     -2.960931
   5.06516     -2.960931
   4.96813     -2.952004
   4.87110     -2.926479
   4.77408     -2.889668
   4.67705     -2.847716
   4.58002     -2.801516
   4.48299     -2.735434
   4.38597     -2.660447
   4.28894     -2.577976
   4.19191     -2.489577
   4.09488     -2.489296
   3.99786     -2.497289
   3.90083     -2.490516
   3.80380     -2.467328
   3.70677     -2.426941
   3.60975     -2.369883
   3.51272     -2.298310
   3.41569     -2.212154
   3.31866     -2.118178
   3.22164     -2.018299
   3.22164     -2.018299
   3.18930     -2.019362
   3.15695     -2.022746
