# the linear shift conductivity in uA*Ang/V^2
#column    1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19
#Frequency (eV             xxx             xxy             xxz             xyy             xyz             xzz             yxx             yxy             yxz             yyy             yyz             yzz             zxx             zxy             zxz             zyy             zyz             zzz
  0.35087719E-01 -0.76915714E+01 -0.33566392E+02  0.30309013E+02 -0.27456745E+01 -0.24223508E-01 -0.56535233E-02 -0.33685127E+02 -0.19733899E+01  0.31298927E-01  0.27350610E+02  0.27827866E+02  0.63527695E-01  0.50254648E+02  0.45015093E-01 -0.10975040E-01  0.46667116E+02  0.91764866E-01  0.10720681E+00
  0.37593985E-01 -0.89510322E+01 -0.40391654E+02  0.35308260E+02 -0.32025719E+01 -0.26067467E-01 -0.63666645E-02 -0.40655945E+02 -0.22826242E+01  0.39568850E-01  0.33208378E+02  0.32373923E+02  0.80745518E-01  0.58133800E+02  0.57082114E-01 -0.12732096E-01  0.53893460E+02  0.11786877E+00  0.12660609E+00
  0.40100251E-01 -0.10288131E+02 -0.48184136E+02  0.40619401E+02 -0.36864059E+01 -0.27607411E-01 -0.69833614E-02 -0.48626667E+02 -0.26077483E+01  0.49115204E-01  0.39983615E+02  0.37186179E+02  0.10197861E+00  0.66384806E+02  0.70881059E-01 -0.14531086E-01  0.61433090E+02  0.15018984E+00  0.14802139E+00
  0.42606516E-01 -0.11682247E+02 -0.57013406E+02  0.46158680E+02 -0.41883660E+01 -0.28786788E-01 -0.74412179E-02 -0.57665783E+02 -0.29432154E+01  0.59920232E-01  0.47762556E+02  0.42182785E+02  0.12795877E+00  0.74850900E+02  0.86307480E-01 -0.16317971E-01  0.69136253E+02  0.18983042E+00  0.17144170E+00
  0.45112782E-01 -0.13109222E+02 -0.66948233E+02  0.51827187E+02 -0.46980008E+01 -0.29571656E-01 -0.76736787E-02 -0.67839039E+02 -0.32827027E+01  0.71915181E-01  0.56632837E+02  0.47267606E+02  0.15947900E+00  0.83354056E+02  0.10316658E+00 -0.18034722E-01  0.76834162E+02  0.23796971E+00  0.19685428E+00
  0.47619048E-01 -0.14542356E+02 -0.78055631E+02  0.57514790E+02 -0.52036092E+01 -0.29955815E-01 -0.76146634E-02 -0.79208418E+02 -0.36193831E+01  0.84978114E-01  0.66681725E+02  0.52334069E+02  0.19737066E+00  0.91702893E+02  0.12117200E+00 -0.19624233E-01  0.84346639E+02  0.29582806E+00  0.22425944E+00
  0.50125313E-01 -0.15953607E+02 -0.90398702E+02  0.63105007E+02 -0.56927376E+01 -0.29963877E-01 -0.72041902E-02 -0.91830090E+02 -0.39462446E+01  0.98935045E-01  0.77993026E+02  0.57269957E+02  0.24246912E+00  0.99701950E+02  0.13995085E+00 -0.21036204E-01  0.91491005E+02  0.36461605E+00  0.25368643E+00
  0.52631579E-01 -0.17314906E+02 -0.10403284E+03  0.68480451E+02 -0.61527519E+01 -0.29651708E-01 -0.63945844E-02 -0.10575087E+03 -0.42564301E+01  0.11356450E+00  0.90642320E+02  0.61962834E+02  0.29556686E+00  0.10716160E+03  0.15905489E+00 -0.22233536E-01  0.98091525E+02  0.44546730E+00  0.28520829E+00
  0.55137845E-01 -0.18599468E+02 -0.11899992E+03  0.73528405E+02 -0.65714392E+01 -0.29103996E-01 -0.51567167E-02 -0.12100281E+03 -0.45435716E+01  0.12860533E+00  0.10469023E+03  0.66305668E+02  0.35735420E+00  0.11390779E+03  0.17797774E+00 -0.23198644E-01  0.10398861E+03  0.53935534E+00  0.31895370E+00
  0.57644110E-01 -0.19782989E+02 -0.13532038E+03  0.78146051E+02 -0.69375930E+01 -0.28428947E-01 -0.34856020E-02 -0.13759579E+03 -0.48020906E+01  0.14376717E+00  0.12017369E+03  0.70202222E+02  0.42834888E+00  0.11979071E+03  0.19617675E+00 -0.23938968E-01  0.10904701E+03  0.64699681E+00  0.35511358E+00
  0.60150376E-01 -0.20844636E+02 -0.15298330E+03  0.82244937E+02 -0.72415390E+01 -0.27750498E-01 -0.14046397E-02 -0.15550823E+03 -0.50274399E+01  0.15874290E+00  0.13709547E+03  0.73571767E+02  0.50881793E+00  0.12469172E+03  0.21309848E+00 -0.24490944E-01  0.11316224E+03  0.76874545E+00  0.39394059E+00
  0.62656642E-01 -0.21767743E+02 -0.17193516E+03  0.85754322E+02 -0.74755640E+01 -0.27198676E-01  0.10321845E-02 -0.17467642E+03 -0.52162696E+01  0.17322203E+00  0.15541250E+03  0.76352770E+02  0.59869679E+00  0.12852804E+03  0.22820584E+00 -0.24921746E-01  0.11626483E+03  0.90448362E+00  0.43574018E+00
  0.65162907E-01 -0.22540189E+02 -0.19206810E+03  0.88623178E+02 -0.76342207E+01 -0.26899011E-01  0.37406931E-02 -0.19498341E+03 -0.53665067E+01  0.18690419E+00  0.17502399E+03  0.78505260E+02  0.69751257E+00  0.13125466E+03  0.24100526E+00 -0.25328262E-01  0.11832205E+03  0.10535206E+01  0.48085257E+00
  0.67669173E-01 -0.23154435E+02 -0.21320906E+03  0.90820778E+02 -0.77144973E+01 -0.26961995E-01  0.66098416E-02 -0.21624867E+03 -0.54773461E+01  0.19951159E+00  0.19576073E+03  0.80011770E+02  0.80431971E+00  0.13286375E+03  0.25107212E+00 -0.25833008E-01  0.11933702E+03  0.12145085E+01  0.52962597E+00
  0.70175439E-01 -0.23607280E+02 -0.23511136E+03  0.92335954E+02 -0.77158504E+01 -0.27473626E-01  0.95080205E-02 -0.23822004E+03 -0.55491628E+01  0.21079995E+00  0.21737686E+03  0.80876830E+02  0.91765689E+00  0.13338163E+03  0.25807288E+00 -0.26576994E-01  0.11934563E+03  0.13853867E+01  0.58238233E+00
  0.72681704E-01 -0.23899379E+02 -0.25745021E+03  0.93175220E+02 -0.76401134E+01 -0.28487941E-01  0.12292042E-01 -0.26056960E+03 -0.55833580E+01  0.22056712E+00  0.23954588E+03  0.81125146E+02  0.10355339E+01  0.13286380E+03  0.26178266E+00 -0.27709901E-01  0.11841156E+03  0.15633672E+01  0.63937810E+00
  0.75187970E-01 -0.24034615E+02 -0.27982383E+03  0.93360088E+02 -0.74913016E+01 -0.30022258E-01  0.14818178E-01 -0.28289485E+03 -0.55821607E+01  0.22865917E+00  0.26186223E+03  0.80798713E+02  0.11554553E+01  0.13138870E+03  0.26209728E+00 -0.29378280E-01  0.11662004E+03  0.17449689E+01  0.70076283E+00
  0.77694236E-01 -0.24019422E+02 -0.30176108E+03  0.92923938E+02 -0.72753379E+01 -0.32055541E-01  0.16954312E-01 -0.30472634E+03 -0.55484064E+01  0.23497387E+00  0.28384939E+03  0.79953163E+02  0.12744859E+01  0.12905090E+03  0.25903923E+00 -0.31712764E-01  0.11407110E+03  0.19261068E+01  0.76653952E+00
  0.80200501E-01 -0.23862125E+02 -0.32273621E+03  0.91908803E+02 -0.69997256E+01 -0.34529986E-01  0.18592057E-01 -0.32554226E+03 -0.54853156E+01  0.23946167E+00  0.30497508E+03  0.78653710E+02  0.13893581E+01  0.12595439E+03  0.25275723E+00 -0.34815505E-01  0.11087285E+03  0.21022374E+01  0.83653057E+00
