# the linear shift conductivity in uA*Ang/V^2
#column    1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19
#Frequency (eV             xxx             xxy             xxz             xyy             xyz             xzz             yxx             yxy             yxz             yyy             yyz             yzz             zxx             zxy             zxz             zyy             zyz             zzz
  0.25062657E-01  0.18219324E+01 -0.95140935E+02  0.87286807E+01  0.14992596E+01 -0.26658279E-01 -0.59880527E-01 -0.95843832E+02  0.55770002E+00  0.28212093E-01  0.94685498E+02  0.34712856E+01  0.41962946E+00  0.14015528E+02  0.10140036E+00 -0.67949232E-01  0.65973955E+01  0.52406784E+00  0.13761575E+00
  0.27568922E-01  0.17409026E+01 -0.11397312E+03  0.97366025E+01  0.14816903E+01 -0.25542045E-01 -0.63303776E-01 -0.11474242E+03  0.61558319E+00  0.37418432E-01  0.11342307E+03  0.40381024E+01  0.50326418E+00  0.15855175E+02  0.11959590E+00 -0.73517670E-01  0.76175055E+01  0.62784392E+00  0.16741139E+00
  0.30075188E-01  0.15978031E+01 -0.13537318E+03  0.10760340E+02  0.14406953E+01 -0.24563690E-01 -0.66042636E-01 -0.13620468E+03  0.66742401E+00  0.47059446E-01  0.13471169E+03  0.46476994E+01  0.59831937E+00  0.17775882E+02  0.13811481E+00 -0.78804217E-01  0.87171568E+01  0.74569304E+00  0.20210475E+00
  0.32581454E-01  0.13879761E+01 -0.15937644E+03  0.11781412E+02  0.13773542E+01 -0.23977557E-01 -0.67981681E-01 -0.16026351E+03  0.71049236E+00  0.56801358E-01  0.15858597E+03  0.52933946E+01  0.70487855E+00  0.19749859E+02  0.15639807E+00 -0.83727147E-01  0.98856201E+01  0.87773815E+00  0.24207995E+00
  0.35087719E-01  0.11097610E+01 -0.18594104E+03  0.12781344E+02  0.12943776E+01 -0.24065875E-01 -0.69053883E-01 -0.18687463E+03  0.74228767E+00  0.66268083E-01  0.18500401E+03  0.59674000E+01  0.82263905E+00  0.21747003E+02  0.17385978E+00 -0.88246549E-01  0.11109386E+02  0.10236512E+01  0.28765881E+00
  0.37593985E-01  0.76472488E+00 -0.21492974E+03  0.13741858E+02  0.11958530E+01 -0.25111984E-01 -0.69245137E-01 -0.21589858E+03  0.76070516E+00  0.75066888E-01  0.21382945E+03  0.66610658E+01  0.95082566E+00  0.23735122E+02  0.18992290E+00 -0.92366545E-01  0.12372021E+02  0.11825529E+01  0.33907023E+00
  0.40100251E-01  0.35769856E+00 -0.24609413E+03  0.14644941E+02  0.10868737E+01 -0.27370047E-01 -0.68594569E-01 -0.24708495E+03  0.76418299E+00  0.82817615E-01  0.24481572E+03  0.73651668E+01  0.10881172E+01  0.25680138E+02  0.20405630E+00 -0.96133436E-01  0.13654125E+02  0.13529273E+01  0.39641790E+00
  0.42606516E-01 -0.10338730E+00 -0.27906281E+03  0.15472811E+02  0.97309004E+00 -0.31034432E-01 -0.67190343E-01 -0.28006067E+03  0.75181437E+00  0.89182504E-01  0.27759429E+03  0.80702036E+01  0.12325962E+01  0.27546316E+02  0.21580934E+00 -0.99629632E-01  0.14933405E+02  0.15325623E+01  0.45964829E+00
  0.45112782E-01 -0.60785914E+00 -0.31333589E+03  0.16207818E+02  0.86023181E+00 -0.36212249E-01 -0.65161155E-01 -0.31432455E+03  0.72341254E+00  0.93893518E-01  0.31166918E+03  0.87666902E+01  0.13817312E+01  0.29296560E+02  0.22484071E+00 -0.10296374E+00  0.16184925E+02  0.17185280E+01  0.52852154E+00
  0.47619048E-01 -0.11428255E+01 -0.34828746E+03  0.16832355E+02  0.75364822E+00 -0.42902395E-01 -0.62664084E-01 -0.34924988E+03  0.67952173E+00  0.96774262E-01  0.34641924E+03  0.94454062E+01  0.15324013E+01  0.30892846E+02  0.23093846E+00 -0.10625765E+00  0.17381549E+02  0.19072018E+01  0.60258825E+00
  0.50125313E-01 -0.16938344E+01 -0.38317761E+03  0.17328858E+02  0.65791071E+00 -0.50983847E-01 -0.59869940E-01 -0.38409641E+03  0.62137304E+00  0.97754168E-01  0.38111001E+03  0.10097599E+02  0.16809682E+01  0.32296872E+02  0.23402982E+00 -0.10963195E+00  0.18494618E+02  0.20943493E+01  0.68117497E+00
  0.52631579E-01 -0.22456176E+01 -0.41717457E+03  0.17679964E+02  0.57651195E+00 -0.60214995E-01 -0.56947544E-01 -0.41803264E+03  0.55079074E+00  0.96873510E-01  0.41491554E+03  0.10715131E+02  0.18233983E+01  0.33470971E+02  0.23418002E+00 -0.11319107E+00  0.19494867E+02  0.22752619E+01  0.76338133E+00
  0.55137845E-01 -0.27828713E+01 -0.44938682E+03  0.17868889E+02  0.51168221E+00 -0.70244542E-01 -0.54048526E-01 -0.45016784E+03  0.47005934E+00  0.94278840E-01  0.44695012E+03  0.11290578E+02  0.19554325E+01  0.34379332E+02  0.23158089E+00 -0.11700994E+00  0.20353563E+02  0.24449488E+01  0.84809084E+00
  0.57644110E-01 -0.32910217E+01 -0.47890362E+03  0.17880045E+02  0.46432932E+00 -0.80633213E-01 -0.51294178E-01 -0.47959266E+03  0.38176565E+00  0.90209507E-01  0.47630850E+03  0.11817283E+02  0.20727947E+01  0.34989486E+02  0.22653100E+00 -0.12112354E+00  0.21043818E+02  0.25983747E+01  0.93399635E+00
  0.60150376E-01 -0.37569268E+01 -0.50484169E+03  0.17699879E+02  0.43409511E+00 -0.90884215E-01 -0.48765689E-01 -0.50542576E+03  0.28863167E+00  0.84976871E-01  0.50211215E+03  0.12289398E+02  0.21714246E+01  0.35274000E+02  0.21940954E+00 -0.12552057E+00  0.21542000E+02  0.27307269E+01  0.10196401E+01
  0.62656642E-01 -0.41694731E+01 -0.52639442E+03  0.17317872E+02  0.41950971E+00 -0.10047944E+00 -0.46498640E-01 -0.52686301E+03  0.19335374E+00  0.78938550E-01  0.52355816E+03  0.12701908E+02  0.22477188E+01  0.35212237E+02  0.21064708E+00 -0.13014186E+00  0.21829146E+02  0.28376920E+01  0.11034670E+01
  0.65162907E-01 -0.45200312E+01 -0.54287979E+03  0.16727585E+02  0.41821766E+00 -0.10891775E+00 -0.44482208E-01 -0.54322526E+03  0.98461110E-01  0.72470416E-01  0.53996694E+03  0.13050670E+02  0.22987571E+01  0.34792024E+02  0.20069574E+00 -0.13488386E+00  0.21892230E+02  0.29157193E+01  0.11838870E+01
  0.67669173E-01 -0.48027507E+01 -0.55378255E+03  0.15927642E+02  0.42724626E+00 -0.11575159E+00 -0.42662944E-01 -0.55400054E+03  0.62036449E-02  0.65939131E-01  0.55082424E+03  0.13332464E+02  0.23224961E+01  0.34011041E+02  0.19000146E+00 -0.13960647E+00  0.21725189E+02  0.29622462E+01  0.12593448E+01
  0.70175439E-01 -0.50146806E+01 -0.55878697E+03  0.14922501E+02  0.44328705E+00 -0.12061829E+00 -0.40952501E-01 -0.55887652E+03 -0.81526079E-01  0.59677716E-01  0.55581387E+03  0.13545056E+02  0.23179083E+01  0.32877740E+02  0.17898025E+00 -0.14414460E+00  0.21329574E+02  0.29758654E+01  0.13283888E+01
  0.72681704E-01 -0.51557186E+01 -0.55779684E+03  0.13722905E+02  0.46296456E+00 -0.12326352E+00 -0.39238300E-01 -0.55776052E+03 -0.16323511E+00  0.53966116E-01  0.55483780E+03  0.13687276E+02  0.22850560E+01  0.31411658E+02  0.16799981E+00 -0.14832192E+00  0.20714748E+02  0.29564165E+01  0.13897369E+01
  0.75187970E-01 -0.52284016E+01 -0.55094088E+03  0.12345923E+02  0.48307233E+00 -0.12355477E+00 -0.37395842E-01 -0.55078463E+03 -0.23783958E+00  0.49018030E-01  0.54802175E+03  0.13759085E+02  0.22250902E+01  0.29643036E+02  0.15736702E+00 -0.15196540E+00  0.19897588E+02  0.29049941E+01  0.14423326E+01
  0.77694236E-01 -0.52375617E+01 -0.53856298E+03  0.10814529E+02  0.50076242E+00 -0.12148447E+00 -0.35301292E-01 -0.53829585E+03 -0.30464666E+00  0.44974457E-01  0.53570571E+03  0.13761626E+02  0.21401749E+01  0.27611711E+02  0.14732135E+00 -0.15491910E+00  0.18901698E+02  0.28238704E+01  0.14853875E+01
  0.80200501E-01 -0.51898796E+01 -0.52119825E+03  0.91567490E+01  0.51368119E+00 -0.11716303E+00 -0.32843047E-01 -0.52083200E+03 -0.36331606E+00  0.41903746E-01  0.51842031E+03  0.13697239E+02  0.20333445E+01  0.25365364E+02  0.13803370E+00 -0.15705580E+00  0.17756174E+02  0.27163400E+01  0.15184077E+01
  0.82706767E-01 -0.50933736E+01 -0.49953728E+03  0.74044249E+01  0.52005022E+00 -0.11080345E+00 -0.29931211E-01 -0.49908581E+03 -0.41380856E+00  0.39807250E-01  0.49685138E+03  0.13569427E+02  0.19083074E+01  0.22957236E+02  0.12960964E+00 -0.15828565E+00  0.16494050E+02  0.25865027E+01  0.15412020E+01
  0.85213033E-01 -0.49568641E+01 -0.47438193E+03  0.55917067E+01  0.51869548E+00 -0.10269938E+00 -0.26504245E-01 -0.47386063E+03 -0.45632844E+00  0.38629314E-01  0.47179606E+03  0.13382771E+02  0.17692145E+01  0.20443516E+02  0.12209615E+00 -0.15856099E+00  0.15150518E+02  0.24390039E+01  0.15538731E+01
  0.87719298E-01 -0.47894514E+01 -0.44659671E+03  0.37534070E+01  0.50903166E+00 -0.93199562E-01 -0.22532431E-01 -0.44602183E+03 -0.49126584E+00  0.38270065E-01  0.44411455E+03  0.13142789E+02  0.16204136E+01  0.17880613E+02  0.11549062E+00 -0.15787741E+00  0.13761111E+02  0.22787568E+01  0.15567926E+01
  0.90225564E-01 -0.46000425E+01 -0.41706007E+03  0.19233619E+01  0.49101042E+00 -0.82681062E-01 -0.18018188E-01 -0.41644798E+03 -0.51914312E+00  0.38599439E-01  0.41468146E+03  0.12855741E+02  0.14662100E+01  0.15322539E+02  0.10975114E+00 -0.15627121E+00  0.12359960E+02  0.21106693E+01  0.15505627E+01
  0.92731830E-01 -0.43969527E+01 -0.38661925E+03  0.13293528E+00  0.46504250E+00 -0.71523796E-01 -0.12993581E-01 -0.38598586E+03 -0.54056799E+00  0.39471053E-01  0.38434095E+03  0.12528411E+02  0.13106533E+01  0.12818600E+02  0.10480704E+00 -0.15381395E+00  0.10978284E+02  0.19393978E+01  0.15359701E+01
  0.95238095E-01 -0.41876000E+01 -0.35605211E+03 -0.15902211E+01  0.43190348E+00 -0.60088363E-01 -0.75156496E-02 -0.35541229E+03 -0.55619461E+00  0.40734758E-01  0.35386852E+03  0.12167855E+02  0.11573625E+01  0.10411565E+02  0.10056898E+00 -0.15060488E+00  0.96431914E+01  0.17691437E+01  0.15139332E+01
  0.97744361E-01 -0.39783003E+01 -0.32603793E+03 -0.32230720E+01  0.39263260E+00 -0.48698485E-01 -0.16602875E-02 -0.32540506E+03 -0.56669282E+00  0.42247063E-01  0.32394186E+03  0.11781160E+02  0.10094008E+01  0.81363988E+01  0.96937980E-01 -0.14676225E+00  0.83768717E+01  0.16035046E+01  0.14854508E+01
  0.10025063E+00 -0.37741634E+01 -0.29713833E+03 -0.47477306E+01  0.34843263E+00 -0.37628802E-01  0.44845323E-02 -0.29652401E+03 -0.57272478E+00  0.43878986E-01  0.29512171E+03  0.11375207E+02  0.86920227E+00  0.60196118E+01  0.93813130E-01 -0.14241438E+00  0.71961782E+01  0.14453832E+01  0.14515514E+01
  0.10275689E+00 -0.35790780E+01 -0.26978838E+03 -0.61516188E+01  0.30057737E+00 -0.27098084E-01  0.10825470E-01 -0.26920224E+03 -0.57492797E+00  0.45521204E-01  0.26784286E+03  0.10956477E+02  0.73854900E+00  0.40791866E+01  0.91097591E-01 -0.13769136E+00  0.61125968E+01  0.12969541E+01  0.14132505E+01
  0.10526316E+00 -0.33957734E+01 -0.24429691E+03 -0.74272924E+01  0.25033168E+00 -0.17267444E-01  0.17269875E-01 -0.24374654E+03 -0.57390340E+00  0.47086652E-01  0.24241433E+03  0.10530884E+02  0.61859263E+00  0.23250227E+01  0.88703007E-01 -0.13271792E+00  0.51325422E+01  0.11596808E+01  0.13715142E+01
  0.10776942E+00 -0.32259375E+01 -0.22085446E+03 -0.85719915E+01  0.19888697E+00 -0.82427203E-02  0.23730767E-01 -0.22034548E+03 -0.57020783E+00  0.48510941E-01  0.21902723E+03  0.10103668E+02  0.50991110E+00  0.75978310E+00  0.86552325E-01 -0.12760788E+00  0.42579101E+01  0.10343738E+01  0.13272320E+01
  0.11027569E+00 -0.30703715E+01 -0.19954699E+03 -0.95869940E+01  0.14731361E+00 -0.80013769E-04  0.30130514E-01 -0.19908317E+03 -0.56434911E+00  0.49751063E-01  0.19776828E+03  0.96793240E+01  0.41259007E+00 -0.61998368E+00  0.84581226E-01 -0.12246040E+00  0.34868011E+01  0.92127739E+00  0.12811992E+01
  0.11278195E+00 -0.29291626E+01 -0.18037300E+03 -0.10476852E+02  0.96530005E-01  0.72067234E-02  0.36403157E-01 -0.17995647E+03 -0.55678383E+00  0.50782900E-01  0.17863686E+03  0.92615845E+01  0.32631813E+00 -0.18225741E+01  0.82738390E-01 -0.11735784E+00  0.28143334E+01  0.82017359E+00  0.12341068E+01
  0.11528822E+00 -0.28018589E+01 -0.16326234E+03 -0.11248588E+02  0.47286985E-01  0.13637086E-01  0.42495455E-01 -0.16289385E+03 -0.54791695E+00  0.51598044E-01  0.16156377E+03  0.88534377E+01  0.25048606E+00 -0.28598315E+01  0.80984861E-01 -0.11236524E+00  0.22334671E+01  0.73049171E+00  0.11865389E+01
  0.11779449E+00 -0.26876330E+01 -0.14809485E+03 -0.11910911E+02  0.16515076E-03  0.19255484E-01  0.48366865E-01 -0.14777399E+03 -0.53810275E+00  0.52200369E-01  0.14642968E+03  0.84571761E+01  0.18428195E+00 -0.37459171E+01  0.79292803E-01 -0.10753089E+00  0.17357792E+01  0.65141427E+00  0.11389756E+01
  0.12030075E+00 -0.25854258E+01 -0.13471753E+03 -0.12473512E+02 -0.44417539E-01  0.24122953E-01  0.53988693E-01 -0.13444301E+03 -0.52764711E+00  0.52602695E-01  0.13308238E+03  0.80744687E+01  0.12677649E+00 -0.44962196E+01  0.77643888E-01 -0.10288784E+00  0.13121445E+01  0.58197251E+00  0.10918008E+01
  0.12280702E+00 -0.24940665E+01 -0.12295934E+03 -0.12946452E+02 -0.86190995E-01  0.28309982E-01  0.59342685E-01 -0.12272925E+03 -0.51681081E+00  0.52823801E-01  0.12135153E+03  0.77064470E+01  0.76994655E-01 -0.51264491E+01  0.76027537E-01 -0.98455961E-01  0.95329667E+00  0.52112707E+00  0.10453112E+01
  0.12531328E+00 -0.24123665E+01 -0.11264336E+03 -0.13339676E+02 -0.12501387E+00  0.31890588E-01  0.64419319E-01 -0.11245532E+03 -0.50581366E+00  0.52885940E-01  0.11106070E+03  0.73537967E+01  0.33972401E-01 -0.56519309E+01  0.74439215E-01 -0.94244144E-01  0.65025919E+00  0.46783182E+00  0.99972799E+00
  0.12781955E+00 -0.23391884E+01 -0.10359584E+03 -0.13662646E+02 -0.16085258E+00  0.34937723E-01  0.69216013E-01 -0.10344723E+03 -0.49483940E+00  0.52812925E-01  0.10203660E+03  0.70168511E+01 -0.32016187E-02 -0.60870995E+01  0.72878888E-01 -0.90252561E-01  0.39464849E+00  0.42108067E+00  0.95520801E+00
  0.13032581E+00 -0.22734940E+01 -0.95652690E+02 -0.13924078E+02 -0.19376056E+00  0.37519941E-01  0.73735429E-01 -0.95540782E+02 -0.48404108E+00  0.52628792E-01  0.94115454E+02  0.66956795E+01 -0.35357777E-01 -0.64451722E+01  0.71349744E-01 -0.86474667E-01  0.17886285E+00  0.37993862E+00  0.91185403E+00
  0.13283208E+00 -0.22143743E+01 -0.88663473E+02 -0.14131783E+02 -0.22385912E+00  0.39699183E-01  0.77983979E-01 -0.88585556E+02 -0.47354691E+00  0.52357005E-01  0.87147022E+02  0.63901687E+01 -0.63228583E-01 -0.67379771E+01  0.69857225E-01 -0.82898902E-01 -0.38252122E-02  0.34355939E+00  0.86972433E+00
  0.13533835E+00 -0.21610651E+01 -0.82493442E+02 -0.14292581E+02 -0.25132092E+00  0.41529487E-01  0.81970644E-01 -0.82446902E+02 -0.46346632E+00  0.52020123E-01  0.80996688E+02  0.61000963E+01 -0.87440682E-01 -0.69759023E+01  0.68408368E-01 -0.79510008E-01 -0.15925209E+00  0.31119201E+00  0.82884035E+00
  0.13784461E+00 -0.21129541E+01 -0.77024091E+02 -0.14412266E+02 -0.27635645E+00  0.43056408E-01  0.85706110E-01 -0.77006483E+02 -0.45389606E+00  0.51639855E-01  0.75545996E+02  0.58251935E+01 -0.10851333E+00 -0.71679359E+01  0.67011442E-01 -0.76289967E-01 -0.29240136E+00  0.28217922E+00  0.78919279E+00
  0.14035088E+00 -0.20695810E+01 -0.72152617E+02 -0.14495626E+02 -0.29920347E+00  0.44316980E-01  0.89202280E-01 -0.72161716E+02 -0.44492629E+00  0.51237378E-01  0.70692127E+02  0.55651976E+01 -0.12686113E+00 -0.73217667E+01  0.65675863E-01 -0.73218585E-01 -0.40747866E+00  0.25595012E+00  0.75074597E+00
  0.14285714E+00 -0.20306328E+01 -0.67790712E+02 -0.14546480E+02 -0.32011927E+00  0.45340047E-01  0.92472115E-01 -0.67824543E+02 -0.43664640E+00  0.50833838E-01  0.66346689E+02  0.53198952E+01 -0.14279937E+00 -0.74439220E+01  0.64412310E-01 -0.70273766E-01 -0.50800761E+00  0.23200904E+00  0.71344065E+00
  0.14536341E+00 -0.19959384E+01 -0.63862969E+02 -0.14567731E+02 -0.33937507E+00  0.46146868E-01  0.95529822E-01 -0.63919839E+02 -0.42915044E+00  0.50450885E-01  0.62434134E+02  0.50891529E+01 -0.15655052E+00 -0.75399220E+01  0.63233008E-01 -0.67431570E-01 -0.59693496E+00  0.20992254E+00  0.67719553E+00
  0.14786967E+00 -0.19654601E+01 -0.60305156E+02 -0.14561445E+02 -0.35725199E+00  0.46751902E-01  0.98391336E-01 -0.60383666E+02 -0.42254198E+00  0.50111139E-01  0.58890025E+02  0.48729381E+01 -0.16825124E+00 -0.76144384E+01  0.62152105E-01 -0.64666102E-01 -0.67673598E+00  0.18930567E+00  0.64190769E+00
  0.15037594E+00 -0.19392847E+01 -0.57062520E+02 -0.14528923E+02 -0.37403804E+00  0.47163742E-01  0.10107505E+00 -0.57161580E+02 -0.41693821E+00  0.49838421E-01  0.55659338E+02  0.46713260E+01 -0.17795939E+00 -0.76714454E+01  0.61186079E-01 -0.61949337E-01 -0.74951437E+00  0.16980852E+00  0.60745234E+00
  0.15288221E+00 -0.19176122E+01 -0.54088234E+02 -0.14470797E+02 -0.39002548E+00  0.47386166E-01  0.10360278E+00 -0.54207067E+02 -0.41247306E+00  0.49657602E-01  0.52694903E+02  0.44844944E+01 -0.18566089E+00 -0.77143590E+01  0.60354100E-01 -0.59250950E-01 -0.81709280E+00  0.15110384E+00  0.57368213E+00
  0.15538847E+00 -0.19007432E+01 -0.51342041E+02 -0.14387131E+02 -0.40550794E+00  0.47419296E-01  0.10600076E+00 -0.51480180E+02 -0.40929921E+00  0.49593891E-01  0.49956051E+02  0.43127035E+01 -0.19127669E+00 -0.77461598E+01  0.59678286E-01 -0.56538221E-01 -0.88109218E+00  0.13287612E+00  0.54042656E+00
  0.15789474E+00 -0.18890623E+01 -0.48789140E+02 -0.14277542E+02 -0.42077730E+00  0.47260846E-01  0.10830078E+00 -0.48946418E+02 -0.40758882E+00  0.49671411E-01  0.47407491E+02  0.41562615E+01 -0.19466981E+00 -0.77694980E+01  0.59183768E-01 -0.53776075E-01 -0.94299842E+00  0.11481265E+00  0.50749172E+00
  0.16040100E+00 -0.18830194E+01 -0.46399296E+02 -0.14141334E+02 -0.43611980E+00  0.46907427E-01  0.11054110E+00 -0.46575827E+02 -0.40753279E+00  0.49910897E-01  0.45018426E+02  0.40154757E+01 -0.19565281E+00 -0.77867809E+01  0.58898511E-01 -0.50927317E-01 -0.10042162E+01  0.96596918E-01  0.47466079E+00
  0.16290727E+00 -0.18831073E+01 -0.44146178E+02 -0.13977651E+02 -0.45181171E+00  0.46355838E-01  0.11276722E+00 -0.44342318E+02 -0.40933860E+00  0.50326436E-01  0.42761893E+02  0.38905926E+01 -0.19399561E+00 -0.78002415E+01  0.58852829E-01 -0.47953078E-01 -0.10661098E+01  0.77904520E-01  0.44169572E+00
  0.16541353E+00 -0.18898365E+01 -0.42006878E+02 -0.13785639E+02 -0.46811467E+00  0.45604284E-01  0.11503223E+00 -0.42223176E+02 -0.41322678E+00  0.50921213E-01  0.40614296E+02  0.37817286E+01 -0.18943358E+00 -0.78119902E+01  0.59078550E-01 -0.44813496E-01 -0.11300304E+01  0.58402054E-01  0.40834018E+00
  0.16791980E+00 -0.19037077E+01 -0.39961586E+02 -0.13564621E+02 -0.48527097E+00  0.44653384E-01  0.11739662E+00 -0.40198721E+02 -0.41942609E+00  0.51682344E-01  0.38555095E+02  0.36887979E+01 -0.18167566E+00 -0.78240485E+01  0.59607826E-01 -0.41468604E-01 -0.11973304E+01  0.37748991E-01  0.37432422E+00
  0.17042607E+00 -0.19251853E+01 -0.37993387E+02 -0.13314259E+02 -0.50349928E+00  0.43506880E-01  0.11992756E+00 -0.38252080E+02 -0.42816773E+00  0.52575023E-01  0.36566621E+02  0.36114441E+01 -0.17041196E+00 -0.78383661E+01  0.60471596E-01 -0.37879413E-01 -0.12693646E+01  0.15602702E-01  0.33937042E+00
  0.17293233E+00 -0.19546701E+01 -0.36088110E+02 -0.13034707E+02 -0.52299107E+00  0.42171898E-01  0.12269737E+00 -0.36369031E+02 -0.43967889E+00  0.53536351E-01  0.34633958E+02  0.35489829E+01 -0.15532047E+00 -0.78568223E+01  0.61697758E-01 -0.34009124E-01 -0.13474792E+01 -0.83735124E-02  0.30320179E+00
  0.17543860E+00 -0.19924773E+01 -0.34234222E+02 -0.12726727E+02 -0.54390813E+00  0.40658707E-01  0.12578138E+00 -0.34537874E+02 -0.45417595E+00  0.54469376E-01  0.32744860E+02  0.35003639E+01 -0.13607246E+00 -0.78812125E+01  0.63309138E-01 -0.29824417E-01 -0.14329886E+01 -0.34499664E-01  0.26555093E+00
  0.17794486E+00 -0.20388172E+01 -0.32422698E+02 -0.12391773E+02 -0.56638106E+00  0.38979913E-01  0.12925510E+00 -0.32749304E+02 -0.47185777E+00  0.55238033E-01  0.30889657E+02  0.34641592E+01 -0.11233644E+00 -0.79132214E+01  0.65321390E-01 -0.25296771E-01 -0.15271429E+01 -0.63066144E-01  0.22617038E+00
  0.18045113E+00 -0.20937835E+01 -0.30646863E+02 -0.12032012E+02 -0.59050879E+00  0.37149131E-01  0.13319077E+00 -0.30996243E+02 -0.49289926E+00  0.55663767E-01  0.29061125E+02  0.34385817E+01 -0.83781002E-01 -0.79543862E+01  0.67740976E-01 -0.20403746E-01 -0.16310870E+01 -0.94319395E-01  0.18484356E+00
  0.18295739E+00 -0.21573469E+01 -0.28902164E+02 -0.11650294E+02 -0.61635861E+00  0.35179266E-01  0.13765366E+00 -0.29273628E+02 -0.51744531E+00  0.55524685E-01  0.27254299E+02  0.34215370E+01 -0.50077510E-01 -0.80060521E+01  0.70563414E-01 -0.15130236E-01 -0.17458151E+01 -0.12844718E+00  0.14139588E+00
  0.18546366E+00 -0.22293548E+01 -0.27185892E+02 -0.11250065E+02 -0.64396618E+00  0.33080615E-01  0.14269807E+00 -0.27578138E+02 -0.54560518E+00  0.54558039E-01  0.25466210E+02  0.34107040E+01 -0.10904178E-01 -0.80693241E+01  0.73771966E-01 -0.94696654E-02 -0.18721240E+01 -0.16556463E+00  0.95705517E-01
  0.18796992E+00 -0.23095358E+01 -0.25496845E+02 -0.10835240E+02 -0.67333490E+00  0.30859098E-01  0.14836346E+00 -0.25907887E+02 -0.57744691E+00  0.52466728E-01  0.23695582E+02  0.34036390E+01  0.34046333E-01 -0.81450200E+01  0.77336942E-01 -0.34251964E-02 -0.20105673E+01 -0.20570221E+00  0.47713271E-01
