# the linear shift conductivity in uA*Ang/V^2
#column    1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19
#Frequency (eV             xxx             xxy             xxz             xyy             xyz             xzz             yxx             yxy             yxz             yyy             yyz             yzz             zxx             zxy             zxz             zyy             zyz             zzz
  0.12531328E+00  0.10175294E+01 -0.90885183E+02 -0.26990745E+02 -0.10358904E+00 -0.83150497E-02  0.49133964E-01 -0.90128894E+02  0.64920075E+00 -0.58083416E-01  0.93817874E+02 -0.67036116E+01 -0.34271404E+00 -0.17492529E+02  0.66618404E-02 -0.31697410E-01 -0.12851734E+02  0.33741423E-01  0.28947072E+00
  0.12781955E+00  0.89624409E+00 -0.85535732E+02 -0.26688544E+02 -0.83837899E-01 -0.42570797E-02  0.52996946E-01 -0.84834748E+02  0.57899113E+00 -0.56805756E-01  0.88309231E+02 -0.64663554E+01 -0.33989772E+00 -0.17324176E+02  0.33548566E-02 -0.27617237E-01 -0.12506270E+02  0.34179270E-01  0.26194251E+00
  0.13032581E+00  0.78711292E+00 -0.80746896E+02 -0.26341353E+02 -0.72758273E-01 -0.66402205E-03  0.56518739E-01 -0.80098371E+02  0.51784124E+00 -0.55667335E-01  0.83372201E+02 -0.62328239E+01 -0.33723376E+00 -0.17103721E+02  0.35721753E-03 -0.23901638E-01 -0.12151820E+02  0.34755361E-01  0.23595105E+00
  0.13283208E+00  0.68894712E+00 -0.76438530E+02 -0.25961305E+02 -0.68839594E-01  0.25220302E-02  0.59735219E-01 -0.75837796E+02  0.46471704E+00 -0.54653954E-01  0.78925263E+02 -0.60051754E+01 -0.33482485E+00 -0.16844613E+02 -0.23621313E-02 -0.20507286E-01 -0.11794467E+02  0.35324469E-01  0.21138928E+00
  0.13533835E+00  0.60061019E+00 -0.72542444E+02 -0.25558714E+02 -0.70640953E-01  0.53546980E-02  0.62678395E-01 -0.71984001E+02  0.41858472E+00 -0.53751318E-01  0.74899189E+02 -0.57850726E+01 -0.33274402E+00 -0.16558167E+02 -0.48300995E-02 -0.17395562E-01 -0.11439115E+02  0.35780354E-01  0.18816332E+00
  0.13784461E+00  0.52104856E+00 -0.69000955E+02 -0.25142146E+02 -0.76838557E-01  0.78825162E-02  0.65376075E-01 -0.68479185E+02  0.37845958E+00 -0.52946685E-01  0.71235527E+02 -0.55736995E+01 -0.33104549E+00 -0.16253653E+02 -0.70699980E-02 -0.14532860E-01 -0.11089546E+02  0.36046286E-01  0.16619327E+00
  0.14035088E+00  0.44930931E+00 -0.65765417E+02 -0.24718574E+02 -0.86255480E-01  0.10148546E-01  0.67851828E-01 -0.65275045E+02  0.34343862E+00 -0.52230220E-01  0.67885059E+02 -0.53717957E+01 -0.32977462E+00 -0.15938449E+02 -0.91020834E-02 -0.11890548E-01 -0.10748515E+02  0.36066764E-01  0.14541357E+00
  0.14285714E+00  0.38454772E+00 -0.62794821E+02 -0.24293571E+02 -0.97875751E-01  0.12190347E-01  0.70125084E-01 -0.62331168E+02  0.31271905E+00 -0.51596055E-01  0.64806324E+02 -0.51796999E+01 -0.32897683E+00 -0.15618235E+02 -0.10944075E-01 -0.94446937E-02 -0.10417857E+02  0.35800392E-01  0.12577326E+00
  0.14536341E+00  0.32602712E+00 -0.60054497E+02 -0.23871525E+02 -0.11084590E+00  0.14040259E-01  0.72211312E-01 -0.59613589E+02  0.28560554E+00 -0.51043070E-01  0.61964273E+02 -0.49973969E+01 -0.32870601E+00 -0.15297197E+02 -0.12611631E-01 -0.71756620E-02 -0.10098605E+02  0.35213817E-01  0.10723628E+00
  0.14786967E+00  0.27311297E+00 -0.57514969E+02 -0.23455869E+02 -0.12446755E+00  0.15725907E-01  0.74122190E-01 -0.57093525E+02  0.26150881E+00 -0.50575414E-01  0.59329079E+02 -0.48245630E+01 -0.32903214E+00 -0.14978245E+02 -0.14118788E-01 -0.50676351E-02 -0.97910994E+01  0.34276576E-01  0.89782031E-01
  0.15037594E+00  0.22526283E+00 -0.55150948E+02 -0.23049293E+02 -0.13818477E+00  0.17270890E-01  0.75865718E-01 -0.54746306E+02  0.23993860E+00 -0.50202787E-01  0.56875109E+02 -0.46606055E+01 -0.33004848E+00 -0.14663201E+02 -0.15478365E-01 -0.31081040E-02 -0.94950876E+01  0.32956722E-01  0.73406231E-01
  0.15288221E+00  0.18201336E+00 -0.52940477E+02 -0.22653950E+02 -0.15156933E+00  0.18695582E-01  0.77446256E-01 -0.52550481E+02  0.22049311E+00 -0.49940492E-01  0.54580045E+02 -0.45046956E+01 -0.33187798E+00 -0.14352975E+02 -0.16702348E-01 -0.12873464E-02 -0.92098090E+01  0.31217126E-01  0.58121941E-01
  0.15538847E+00  0.14296507E+00 -0.50864218E+02 -0.22271625E+02 -0.16430673E+00  0.20018005E-01  0.78864477E-01 -0.50487091E+02  0.20284695E+00 -0.49809243E-01  0.52424167E+02 -0.43557933E+01 -0.33467874E+00 -0.14047714E+02 -0.17802261E-01  0.40210736E-03 -0.89340641E+01  0.29012427E-01  0.43960809E-01
  0.15789474E+00  0.10776551E+00 -0.48904860E+02 -0.21903885E+02 -0.17618479E+00  0.21254721E-01  0.80117248E-01 -0.48539078E+02  0.18673901E+00 -0.49834706E-01  0.50389756E+02 -0.42126663E+01 -0.33864816E+00 -0.13746920E+02 -0.18789536E-01  0.19660234E-02 -0.86662693E+01  0.26286645E-01  0.30974239E-01
  0.16040100E+00  0.76091341E-01 -0.47046652E+02 -0.21552196E+02 -0.18708601E+00  0.22421725E-01  0.81197473E-01 -0.46690835E+02  0.17196106E+00 -0.50046746E-01  0.48460635E+02 -0.40739043E+01 -0.34402499E+00 -0.13449553E+02 -0.19675884E-01  0.34090433E-02 -0.84045013E+01  0.22971548E-01  0.19234325E-01
  0.16290727E+00  0.47629788E-01 -0.45275049E+02 -0.21218002E+02 -0.19698397E+00  0.23535281E-01  0.82093957E-01 -0.44927874E+02  0.15834774E+00 -0.50478351E-01  0.46621818E+02 -0.39379324E+01 -0.35108889E+00 -0.13154117E+02 -0.20473662E-01  0.47353026E-02 -0.81465355E+01  0.18985913E-01  0.88342462E-02
  0.16541353E+00  0.22060292E-01 -0.43576459E+02 -0.20902775E+02 -0.20594337E+00  0.24612680E-01  0.82791330E-01 -0.43236592E+02  0.14576813E+00 -0.51164224E-01  0.44859268E+02 -0.38030265E+01 -0.36015653E+00 -0.12858729E+02 -0.21196217E-01  0.59490935E-02 -0.78898847E+01  0.14235831E-01 -0.11216356E-03
