  0.57098093E+01 -0.19617272E+00
  0.57528158E+01  0.14419424E-01
  0.57958223E+01  0.23958734E+00
  0.58388288E+01  0.47593052E+00
  0.58818353E+01  0.71799002E+00
  0.59248418E+01  0.95884161E+00
  0.59678483E+01  0.11910256E+01
  0.60108548E+01  0.14076096E+01
  0.60538613E+01  0.16031627E+01
  0.60968678E+01  0.17744495E+01
  0.61398743E+01  0.19207039E+01
  0.61828808E+01  0.20434099E+01
  0.62258873E+01  0.21456305E+01
  0.62688938E+01  0.22310724E+01
  0.63119003E+01  0.23031661E+01
  0.63549068E+01  0.23644098E+01
  0.63979133E+01  0.24161035E+01
  0.64409199E+01  0.24584653E+01
  0.64839264E+01  0.24910126E+01
  0.65269329E+01  0.25130318E+01
  0.65703850E+01  0.25239639E+01
  
  0.00000000E+00  0.45770829E+01
  0.43452181E-01  0.45724060E+01
  0.86904361E-01  0.45676367E+01
  0.13035654E+00  0.45567246E+01
  0.17380872E+00  0.45406230E+01
  0.21726090E+00  0.45203737E+01
  0.26071308E+00  0.44965724E+01
  0.30416526E+00  0.44693531E+01
  0.34761744E+00  0.44383135E+01
  0.39106962E+00  0.44026086E+01
  0.43452181E+00  0.43612716E+01
  0.47797399E+00  0.43136811E+01
  0.52142617E+00  0.42599805E+01
  0.56487835E+00  0.42012799E+01
  0.60833053E+00  0.41396014E+01
  0.65178271E+00  0.40776488E+01
  0.69523489E+00  0.40184911E+01
  0.73868707E+00  0.39651816E+01
  0.78213925E+00  0.39202765E+01
  0.82559143E+00  0.38852395E+01
  0.86904361E+00  0.38598389E+01
  0.91249579E+00  0.38417773E+01
  0.95594797E+00  0.38268398E+01
  0.99940015E+00  0.38096865E+01
  0.10428523E+01  0.37850379E+01
  0.10863045E+01  0.37486972E+01
  0.11297567E+01  0.36980601E+01
  0.11732089E+01  0.36323818E+01
  0.12166611E+01  0.35532358E+01
  0.12601132E+01  0.34650044E+01
  0.13035654E+01  0.33747470E+01
  0.13470176E+01  0.32910269E+01
  0.13904698E+01  0.32218449E+01
  0.14339220E+01  0.31723447E+01
  0.14773741E+01  0.31434355E+01
  0.15208263E+01  0.31323256E+01
  0.15642785E+01  0.31344490E+01
  0.16077307E+01  0.31449700E+01
  0.16511829E+01  0.31590738E+01
  0.16946350E+01  0.31720217E+01
  0.17380872E+01  0.31798769E+01
  0.17815394E+01  0.31485015E+01
  0.18249916E+01  0.31340569E+01
  0.18684438E+01  0.31382043E+01
  0.19118959E+01  0.31590152E+01
  0.19553481E+01  0.31921856E+01
  0.19988003E+01  0.32328779E+01
  0.20422525E+01  0.32769824E+01
  0.20857047E+01  0.33211690E+01
  0.21291568E+01  0.33620905E+01
  0.21726090E+01  0.33962106E+01
  0.22160612E+01  0.34213083E+01
  0.22595134E+01  0.34386835E+01
  0.23029656E+01  0.34541348E+01
  0.23464177E+01  0.34765586E+01
  0.23898699E+01  0.35146042E+01
  0.24333221E+01  0.35738758E+01
  0.24767743E+01  0.36573730E+01
  0.25202265E+01  0.37675382E+01
  0.25636787E+01  0.39052276E+01
  0.26075720E+01  0.40661335E+01
  0.26514653E+01  0.39768137E+01
  0.26953586E+01  0.39037420E+01
  0.27392520E+01  0.38455375E+01
  0.27831453E+01  0.37946414E+01
  0.28270386E+01  0.37448771E+01
  0.28709320E+01  0.36949777E+01
  0.29148253E+01  0.36459334E+01
  0.29587186E+01  0.35973832E+01
  0.30026120E+01  0.35498702E+01
  0.30465053E+01  0.35081453E+01
  0.30903986E+01  0.34801871E+01
  0.31342920E+01  0.34735992E+01
  0.31781853E+01  0.34922765E+01
  0.32220786E+01  0.35324253E+01
  0.32659719E+01  0.35683632E+01
  0.33098653E+01  0.36001835E+01
  0.33537586E+01  0.36242827E+01
  0.33976519E+01  0.36370619E+01
  0.34415453E+01  0.36346773E+01
  0.34854386E+01  0.36164771E+01
  0.35293319E+01  0.36119837E+01
  0.35732253E+01  0.36728604E+01
  0.36171186E+01  0.37607748E+01
  0.36610119E+01  0.38522190E+01
  0.37049053E+01  0.39341244E+01
  0.37487986E+01  0.39949580E+01
  0.37926919E+01  0.40373556E+01
  0.38365852E+01  0.40704402E+01
  0.38804786E+01  0.40964503E+01
  0.39243719E+01  0.41147346E+01
  0.39682652E+01  0.41252074E+01
  0.40121586E+01  0.41290511E+01
  0.40560519E+01  0.41284471E+01
  0.40999452E+01  0.41261927E+01
  0.41438386E+01  0.41253434E+01
  0.41877319E+01  0.41287870E+01
  0.42316252E+01  0.41387659E+01
  0.42755186E+01  0.41564808E+01
  0.43194119E+01  0.41819111E+01
  0.43633052E+01  0.42139009E+01
  0.44071985E+01  0.42504797E+01
  0.44510919E+01  0.42893235E+01
  0.44949852E+01  0.43282174E+01
  0.45388785E+01  0.43653890E+01
  0.45827719E+01  0.43996470E+01
  0.46266652E+01  0.44303595E+01
  0.46705585E+01  0.44573555E+01
  0.47144519E+01  0.44808043E+01
  0.47583452E+01  0.45010770E+01
  0.48022385E+01  0.45185882E+01
  0.48461319E+01  0.45336529E+01
  0.48900252E+01  0.45464224E+01
  0.49339185E+01  0.45569375E+01
  0.49778118E+01  0.45652806E+01
  0.50217052E+01  0.45717279E+01
  0.50647117E+01  0.45770829E+01
  0.51077182E+01  0.45741355E+01
  0.51507247E+01  0.45726754E+01
  0.51937312E+01  0.45698106E+01
  0.52367377E+01  0.45632239E+01
  0.52797442E+01  0.45519889E+01
  0.53227507E+01  0.45356717E+01
  0.53657572E+01  0.45141817E+01
  0.54087637E+01  0.44879438E+01
  0.54517702E+01  0.44580371E+01
  0.54947767E+01  0.44262165E+01
  0.55377832E+01  0.43947719E+01
  0.55807897E+01  0.43662034E+01
  0.56237962E+01  0.43427677E+01
  0.56668028E+01  0.43260184E+01
  0.57098093E+01  0.43165129E+01
  0.57528158E+01  0.43138471E+01
  0.57958223E+01  0.43171100E+01
  0.58388288E+01  0.43256941E+01
  0.58818353E+01  0.43401858E+01
  0.59248418E+01  0.43629497E+01
  0.59678483E+01  0.43981413E+01
  0.60108548E+01  0.44511312E+01
  0.60538613E+01  0.45274434E+01
  0.60968678E+01  0.46246506E+01
  0.61398743E+01  0.46194211E+01
  0.61828808E+01  0.46074453E+01
  0.62258873E+01  0.45933463E+01
  0.62688938E+01  0.45793873E+01
  0.63119003E+01  0.45669118E+01
  0.63549068E+01  0.45562638E+01
  0.63979133E+01  0.45476711E+01
  0.64409199E+01  0.45412229E+01
  0.64839264E+01  0.45368893E+01
  0.65269329E+01  0.45346713E+01
  0.65703850E+01  0.45348826E+01
  
  0.00000000E+00  0.45770859E+01
  0.43452181E-01  0.45761826E+01
  0.86904361E-01  0.45772371E+01
  0.13035654E+00  0.45843227E+01
  0.17380872E+00  0.45971781E+01
  0.21726090E+00  0.46149296E+01
  0.26071308E+00  0.46367430E+01
  0.30416526E+00  0.46618503E+01
  0.34761744E+00  0.46896680E+01
  0.39106962E+00  0.47198633E+01
  0.43452181E+00  0.47523490E+01
  0.47797399E+00  0.47801105E+01
  0.52142617E+00  0.48104651E+01
  0.56487835E+00  0.48439726E+01
  0.60833053E+00  0.48806566E+01
  0.65178271E+00  0.49179232E+01
  0.69523489E+00  0.49393889E+01
  0.73868707E+00  0.49339910E+01
  0.78213925E+00  0.49254203E+01
  0.82559143E+00  0.49231168E+01
  0.86904361E+00  0.49296005E+01
  0.91249579E+00  0.49466055E+01
  0.95594797E+00  0.49767330E+01
  0.99940015E+00  0.50241834E+01
  0.10428523E+01  0.50949674E+01
  0.10863045E+01  0.51964971E+01
  0.11297567E+01  0.53359890E+01
  0.11732089E+01  0.55152178E+01
  0.12166611E+01  0.56830535E+01
  0.12601132E+01  0.57618887E+01
  0.13035654E+01  0.58239709E+01
  0.13470176E+01  0.58665039E+01
  0.13904698E+01  0.58841359E+01
  0.14339220E+01  0.58989917E+01
  0.14773741E+01  0.59120995E+01
  0.15208263E+01  0.59227445E+01
  0.15642785E+01  0.59304237E+01
  0.16077307E+01  0.59350185E+01
  0.16511829E+01  0.59368298E+01
  0.16946350E+01  0.59364617E+01
  0.17380872E+01  0.59345924E+01
  0.17815394E+01  0.59316038E+01
  0.18249916E+01  0.59235412E+01
  0.18684438E+01  0.59102129E+01
  0.19118959E+01  0.58750206E+01
  0.19553481E+01  0.57410244E+01
  0.19988003E+01  0.55976848E+01
  0.20422525E+01  0.54642910E+01
  0.20857047E+01  0.53511187E+01
  0.21291568E+01  0.52603650E+01
  0.21726090E+01  0.51875129E+01
  0.22160612E+01  0.51240829E+01
  0.22595134E+01  0.50604623E+01
  0.23029656E+01  0.49880755E+01
  0.23464177E+01  0.49005726E+01
  0.23898699E+01  0.47941667E+01
  0.24333221E+01  0.46678832E+01
  0.24767743E+01  0.45242145E+01
  0.25202265E+01  0.43695382E+01
  0.25636787E+01  0.42133402E+01
  0.26075720E+01  0.40661388E+01
  0.26514653E+01  0.41912593E+01
  0.26953586E+01  0.42981305E+01
  0.27392520E+01  0.43795340E+01
  0.27831453E+01  0.44348654E+01
  0.28270386E+01  0.44684863E+01
  0.28709320E+01  0.44857752E+01
  0.29148253E+01  0.44902667E+01
  0.29587186E+01  0.44850340E+01
  0.30026120E+01  0.44762523E+01
  0.30465053E+01  0.44744696E+01
  0.30903986E+01  0.44933289E+01
  0.31342920E+01  0.45484959E+01
  0.31781853E+01  0.46573064E+01
  0.32220786E+01  0.48358028E+01
  0.32659719E+01  0.46216443E+01
  0.33098653E+01  0.44465828E+01
  0.33537586E+01  0.43105352E+01
  0.33976519E+01  0.42063146E+01
  0.34415453E+01  0.41266868E+01
  0.34854386E+01  0.40693330E+01
  0.35293319E+01  0.40343775E+01
  0.35732253E+01  0.40192090E+01
  0.36171186E+01  0.40194307E+01
  0.36610119E+01  0.40332404E+01
  0.37049053E+01  0.40643610E+01
  0.37487986E+01  0.41194113E+01
  0.37926919E+01  0.41920536E+01
  0.38365852E+01  0.42691227E+01
  0.38804786E+01  0.43439980E+01
  0.39243719E+01  0.44137159E+01
  0.39682652E+01  0.44765922E+01
  0.40121586E+01  0.45317992E+01
  0.40560519E+01  0.45792106E+01
  0.40999452E+01  0.46191426E+01
  0.41438386E+01  0.46521334E+01
  0.41877319E+01  0.46788575E+01
  0.42316252E+01  0.47001147E+01
  0.42755186E+01  0.47167747E+01
  0.43194119E+01  0.47296048E+01
  0.43633052E+01  0.47390331E+01
  0.44071985E+01  0.47449768E+01
  0.44510919E+01  0.47468662E+01
  0.44949852E+01  0.47437793E+01
  0.45388785E+01  0.47340092E+01
  0.45827719E+01  0.47148004E+01
  0.46266652E+01  0.46890088E+01
  0.46705585E+01  0.46626473E+01
  0.47144519E+01  0.46386603E+01
  0.47583452E+01  0.46184152E+01
  0.48022385E+01  0.46025353E+01
  0.48461319E+01  0.45910497E+01
  0.48900252E+01  0.45834486E+01
  0.49339185E+01  0.45787842E+01
  0.49778118E+01  0.45759678E+01
  0.50217052E+01  0.45748223E+01
  0.50647117E+01  0.45770859E+01
  0.51077182E+01  0.45754484E+01
  0.51507247E+01  0.45771256E+01
  0.51937312E+01  0.45820221E+01
  0.52367377E+01  0.45903932E+01
  0.52797442E+01  0.46024036E+01
  0.53227507E+01  0.46177233E+01
  0.53657572E+01  0.46356139E+01
  0.54087637E+01  0.46550436E+01
  0.54517702E+01  0.46742161E+01
  0.54947767E+01  0.46912307E+01
  0.55377832E+01  0.47070088E+01
  0.55807897E+01  0.47202952E+01
  0.56237962E+01  0.47301156E+01
  0.56668028E+01  0.47360151E+01
  0.57098093E+01  0.47380194E+01
  0.57528158E+01  0.47364375E+01
  0.57958223E+01  0.47316499E+01
  0.58388288E+01  0.47224684E+01
  0.58818353E+01  0.47091161E+01
  0.59248418E+01  0.46939601E+01
  0.59678483E+01  0.46780071E+01
  0.60108548E+01  0.46621603E+01
  0.60538613E+01  0.46471287E+01
  0.60968678E+01  0.46354147E+01
  0.61398743E+01  0.46239124E+01
  0.61828808E+01  0.46083631E+01
  0.62258873E+01  0.45959564E+01
  0.62688938E+01  0.45847814E+01
  0.63119003E+01  0.45738478E+01
  0.63549068E+01  0.45633207E+01
  0.63979133E+01  0.45536280E+01
  0.64409199E+01  0.45454016E+01
  0.64839264E+01  0.45393298E+01
  0.65269329E+01  0.45358727E+01
  0.65703850E+01  0.45348854E+01
  
  0.00000000E+00  0.45770859E+01
  0.43452181E-01  0.45793947E+01
  0.86904361E-01  0.45851607E+01
  0.13035654E+00  0.45966966E+01
  0.17380872E+00  0.46129094E+01
  0.21726090E+00  0.46325977E+01
  0.26071308E+00  0.46545484E+01
  0.30416526E+00  0.46777797E+01
  0.34761744E+00  0.47017536E+01
  0.39106962E+00  0.47264624E+01
  0.43452181E+00  0.47523508E+01
  0.47797399E+00  0.47872291E+01
  0.52142617E+00  0.48247028E+01
  0.56487835E+00  0.48649377E+01
  0.60833053E+00  0.49077849E+01
  0.65178271E+00  0.49518226E+01
  0.69523489E+00  0.49939575E+01
  0.73868707E+00  0.50432895E+01
  0.78213925E+00  0.51022381E+01
  0.82559143E+00  0.51674516E+01
  0.86904361E+00  0.52367018E+01
  0.91249579E+00  0.52935300E+01
  0.95594797E+00  0.53507062E+01
  0.99940015E+00  0.54087302E+01
  0.10428523E+01  0.54681897E+01
  0.10863045E+01  0.55294777E+01
  0.11297567E+01  0.55929879E+01
  0.11732089E+01  0.56615568E+01
  0.12166611E+01  0.57290874E+01
  0.12601132E+01  0.57776558E+01
  0.13035654E+01  0.58239715E+01
  0.13470176E+01  0.58712149E+01
  0.13904698E+01  0.59122317E+01
  0.14339220E+01  0.59525043E+01
  0.14773741E+01  0.59893674E+01
  0.15208263E+01  0.60220078E+01
  0.15642785E+01  0.60498452E+01
  0.16077307E+01  0.60725257E+01
  0.16511829E+01  0.60898775E+01
  0.16946350E+01  0.61018162E+01
  0.17380872E+01  0.61082229E+01
  0.17815394E+01  0.61033074E+01
  0.18249916E+01  0.60671577E+01
  0.18684438E+01  0.59920397E+01
  0.19118959E+01  0.58966682E+01
  0.19553481E+01  0.58706346E+01
  0.19988003E+01  0.58426444E+01
  0.20422525E+01  0.58101788E+01
  0.20857047E+01  0.57734467E+01
  0.21291568E+01  0.57329628E+01
  0.21726090E+01  0.56895431E+01
  0.22160612E+01  0.56442105E+01
  0.22595134E+01  0.55978867E+01
  0.23029656E+01  0.55511244E+01
  0.23464177E+01  0.55044076E+01
  0.23898699E+01  0.54590030E+01
  0.24333221E+01  0.54174410E+01
  0.24767743E+01  0.53829355E+01
  0.25202265E+01  0.53582553E+01
  0.25636787E+01  0.53450049E+01
  0.26075720E+01  0.53435965E+01
  0.26514653E+01  0.53527994E+01
  0.26953586E+01  0.53648249E+01
  0.27392520E+01  0.53785100E+01
  0.27831453E+01  0.53928821E+01
  0.28270386E+01  0.54075743E+01
  0.28709320E+01  0.54227797E+01
  0.29148253E+01  0.54384802E+01
  0.29587186E+01  0.54539972E+01
  0.30026120E+01  0.54686251E+01
  0.30465053E+01  0.54821732E+01
  0.30903986E+01  0.54945416E+01
  0.31342920E+01  0.55053090E+01
  0.31781853E+01  0.55138802E+01
  0.32220786E+01  0.55197172E+01
  0.32659719E+01  0.54802594E+01
  0.33098653E+01  0.54420227E+01
  0.33537586E+01  0.54046159E+01
  0.33976519E+01  0.53676030E+01
  0.34415453E+01  0.53306559E+01
  0.34854386E+01  0.52936702E+01
  0.35293319E+01  0.52568144E+01
  0.35732253E+01  0.52205219E+01
  0.36171186E+01  0.51854608E+01
  0.36610119E+01  0.51524952E+01
  0.37049053E+01  0.51226216E+01
  0.37487986E+01  0.50968630E+01
  0.37926919E+01  0.50761267E+01
  0.38365852E+01  0.50610453E+01
  0.38804786E+01  0.50518334E+01
  0.39243719E+01  0.50482033E+01
  0.39682652E+01  0.50493943E+01
  0.40121586E+01  0.50543206E+01
  0.40560519E+01  0.50617115E+01
  0.40999452E+01  0.50689650E+01
  0.41438386E+01  0.50472037E+01
  0.41877319E+01  0.50116722E+01
  0.42316252E+01  0.49786054E+01
  0.42755186E+01  0.49475380E+01
  0.43194119E+01  0.49174833E+01
  0.43633052E+01  0.48875876E+01
  0.44071985E+01  0.48573267E+01
  0.44510919E+01  0.48266558E+01
  0.44949852E+01  0.47962861E+01
  0.45388785E+01  0.47685408E+01
  0.45827719E+01  0.47476422E+01
  0.46266652E+01  0.47325352E+01
  0.46705585E+01  0.47186801E+01
  0.47144519E+01  0.47039607E+01
  0.47583452E+01  0.46873404E+01
  0.48022385E+01  0.46684382E+01
  0.48461319E+01  0.46477573E+01
  0.48900252E+01  0.46267849E+01
  0.49339185E+01  0.46077548E+01
  0.49778118E+01  0.45929922E+01
  0.50217052E+01  0.45834429E+01
  0.50647117E+01  0.45770859E+01
  0.51077182E+01  0.45804055E+01
  0.51507247E+01  0.45841042E+01
  0.51937312E+01  0.45903452E+01
  0.52367377E+01  0.45998450E+01
  0.52797442E+01  0.46118196E+01
  0.53227507E+01  0.46255779E+01
  0.53657572E+01  0.46407645E+01
  0.54087637E+01  0.46571241E+01
  0.54517702E+01  0.46748205E+01
  0.54947767E+01  0.46937363E+01
  0.55377832E+01  0.47106881E+01
  0.55807897E+01  0.47247387E+01
  0.56237962E+01  0.47351198E+01
  0.56668028E+01  0.47412668E+01
  0.57098093E+01  0.47429005E+01
  0.57528158E+01  0.47400546E+01
  0.57958223E+01  0.47330504E+01
  0.58388288E+01  0.47239940E+01
  0.58818353E+01  0.47137929E+01
  0.59248418E+01  0.47014534E+01
  0.59678483E+01  0.46874925E+01
  0.60108548E+01  0.46724630E+01
  0.60538613E+01  0.46569200E+01
  0.60968678E+01  0.46463315E+01
  0.61398743E+01  0.47704309E+01
  0.61828808E+01  0.49381008E+01
  0.62258873E+01  0.51342927E+01
  0.62688938E+01  0.53510283E+01
  0.63119003E+01  0.55729718E+01
  0.63549068E+01  0.57639030E+01
  0.63979133E+01  0.58691591E+01
  0.64409199E+01  0.59161672E+01
  0.64839264E+01  0.59421515E+01
  0.65269329E+01  0.59564799E+01
  0.65703850E+01  0.59620387E+01
  
  0.00000000E+00  0.53890568E+01
  0.43452181E-01  0.53858219E+01
  0.86904361E-01  0.53797918E+01
  0.13035654E+00  0.53702114E+01
  0.17380872E+00  0.53569773E+01
  0.21726090E+00  0.53400505E+01
  0.26071308E+00  0.53193535E+01
  0.30416526E+00  0.52947832E+01
  0.34761744E+00  0.52662798E+01
  0.39106962E+00  0.52339396E+01
  0.43452181E+00  0.51981504E+01
  0.47797399E+00  0.51597216E+01
  0.52142617E+00  0.51199871E+01
  0.56487835E+00  0.50809187E+01
  0.60833053E+00  0.50455579E+01
  0.65178271E+00  0.50207482E+01
  0.69523489E+00  0.50282905E+01
  0.73868707E+00  0.50715258E+01
  0.78213925E+00  0.51244993E+01
  0.82559143E+00  0.51801550E+01
  0.86904361E+00  0.52367033E+01
  0.91249579E+00  0.53078283E+01
  0.95594797E+00  0.53786424E+01
  0.99940015E+00  0.54472011E+01
  0.10428523E+01  0.55121056E+01
  0.10863045E+01  0.55726942E+01
  0.11297567E+01  0.56290969E+01
  0.11732089E+01  0.56827212E+01
  0.12166611E+01  0.57916617E+01
  0.12601132E+01  0.58376065E+01
  0.13035654E+01  0.58532288E+01
  0.13470176E+01  0.58808750E+01
  0.13904698E+01  0.59324385E+01
  0.14339220E+01  0.59778888E+01
  0.14773741E+01  0.60163036E+01
  0.15208263E+01  0.60473212E+01
  0.15642785E+01  0.60711762E+01
  0.16077307E+01  0.60885126E+01
  0.16511829E+01  0.61000811E+01
  0.16946350E+01  0.61065070E+01
  0.17380872E+01  0.61082230E+01
  0.17815394E+01  0.61112904E+01
  0.18249916E+01  0.61153984E+01
  0.18684438E+01  0.61201594E+01
  0.19118959E+01  0.61246771E+01
  0.19553481E+01  0.61280964E+01
  0.19988003E+01  0.61296246E+01
  0.20422525E+01  0.61286047E+01
  0.20857047E+01  0.61246929E+01
  0.21291568E+01  0.61181192E+01
  0.21726090E+01  0.61098405E+01
  0.22160612E+01  0.61013466E+01
  0.22595134E+01  0.60941154E+01
  0.23029656E+01  0.60890567E+01
  0.23464177E+01  0.60863461E+01
  0.23898699E+01  0.60857256E+01
  0.24333221E+01  0.60869508E+01
  0.24767743E+01  0.60900088E+01
  0.25202265E+01  0.60950048E+01
  0.25636787E+01  0.61018414E+01
  0.26075720E+01  0.61098606E+01
  0.26514653E+01  0.61202784E+01
  0.26953586E+01  0.61221908E+01
  0.27392520E+01  0.61095401E+01
  0.27831453E+01  0.60797924E+01
  0.28270386E+01  0.60360482E+01
  0.28709320E+01  0.59865321E+01
  0.29148253E+01  0.59412564E+01
  0.29587186E+01  0.59075077E+01
  0.30026120E+01  0.58870500E+01
  0.30465053E+01  0.58774115E+01
  0.30903986E+01  0.58757791E+01
  0.31342920E+01  0.58813163E+01
  0.31781853E+01  0.58942766E+01
  0.32220786E+01  0.59136913E+01
  0.32659719E+01  0.58937932E+01
  0.33098653E+01  0.58713020E+01
  0.33537586E+01  0.58451890E+01
  0.33976519E+01  0.58150559E+01
  0.34415453E+01  0.57811436E+01
  0.34854386E+01  0.57442269E+01
  0.35293319E+01  0.57053267E+01
  0.35732253E+01  0.56653243E+01
  0.36171186E+01  0.56246519E+01
  0.36610119E+01  0.55831847E+01
  0.37049053E+01  0.55403608E+01
  0.37487986E+01  0.54954562E+01
  0.37926919E+01  0.54479032E+01
  0.38365852E+01  0.53975525E+01
  0.38804786E+01  0.53448207E+01
  0.39243719E+01  0.52907113E+01
  0.39682652E+01  0.52366989E+01
  0.40121586E+01  0.51844735E+01
  0.40560519E+01  0.51356609E+01
  0.40999452E+01  0.50928485E+01
  0.41438386E+01  0.50844931E+01
  0.41877319E+01  0.50945887E+01
  0.42316252E+01  0.51059396E+01
  0.42755186E+01  0.51180312E+01
  0.43194119E+01  0.51310353E+01
  0.43633052E+01  0.51452974E+01
  0.44071985E+01  0.51612193E+01
  0.44510919E+01  0.51791525E+01
  0.44949852E+01  0.51992698E+01
  0.45388785E+01  0.52214350E+01
  0.45827719E+01  0.52451250E+01
  0.46266652E+01  0.52694626E+01
  0.46705585E+01  0.52933685E+01
  0.47144519E+01  0.53157707E+01
  0.47583452E+01  0.53357839E+01
  0.48022385E+01  0.53528061E+01
  0.48461319E+01  0.53665293E+01
  0.48900252E+01  0.53768936E+01
  0.49339185E+01  0.53840095E+01
  0.49778118E+01  0.53880183E+01
  0.50217052E+01  0.53888448E+01
  0.50647117E+01  0.53890568E+01
  0.51077182E+01  0.53883601E+01
  0.51507247E+01  0.53871726E+01
  0.51937312E+01  0.53851648E+01
  0.52367377E+01  0.53820562E+01
  0.52797442E+01  0.53777783E+01
  0.53227507E+01  0.53725177E+01
  0.53657572E+01  0.53667308E+01
  0.54087637E+01  0.53611755E+01
